layer,model,accuracy,f1,duration
1,nb_L1,0.963,0.9630808615457126,0.015388727188110352
1,rf_L1,0.98,0.9800008068081534,233.34547877311707
1,ridge_L1,0.96,0.9595027866360587,1.1197962760925293
1,svc_L1,0.878,0.8644235494839752,12.88139295578003
1,bag_nb_L1,0.963,0.9631253913039518,0.4859745502471924
1,voting_L1,0.977,0.9770324885456023,240.70261335372925
2,bag_lr_L2,0.976,0.9760538643317886,3.8176417350769043
2,rf_L2,0.791,0.7866799764700707,10.3412184715271
2,lr_L2,0.976,0.9760379348124439,0.7808830738067627
2,voting_L2,0.973,0.9730378096762518,15.12698245048523
3,bag_lr_L3,0.966,0.9660301395940103,7.590949058532715
3,rf_L3,0.903,0.9026788783596267,26.283994674682617
3,voting_L3,0.952,0.9521524739525274,33.84559726715088
